brewery_id,beer_id
34,251
34,71
34,442
34,1907
34,4316
34,2973
34,3152
34,4095
34,5083
872,252
872,253
872,1793
872,347
872,414
872,3342
872,1459
872,3089
872,3699
872,608
872,4530
1402,254
1402,257
1402,262
1019,255
1019,1749
1019,1120
1019,1830
1019,3252
1019,3264
1019,1881
1019,3493
1019,3582
1019,2647
1019,485
1019,3786
1019,3797
1019,5327
1019,5359
1019,5466
1019,4130
997,256
997,1431
997,2545
997,2190
997,2196
997,4077
997,4082
1464,258
1464,1768
1464,1155
1464,1361
1464,2325
1464,2559
1464,4956
1464,660
1464,672
1237,259
1237,1743
1237,59
1237,140
1237,1813
1237,1832
1237,1844
1237,1488
1237,2975
1237,3088
1237,3688
1237,4642
1237,5072
1336,260
1336,141
1336,885
274,261
274,889
274,2833
274,4989
1481,263
1481,5139
1481,330
1481,3018
1481,3752
1481,5449
1481,4982
616,264
616,4250
616,144
824,265
824,4208
824,174
824,206
824,309
824,1257
824,1258
824,1302
824,1351
824,1505
824,1508
824,1517
824,1531
824,1547
824,850
824,2014
824,2024
824,2031
824,2754
824,2859
824,2155
824,4404
824,3867
824,4116
824,4503
824,4505
824,4506
824,5098
824,5539
599,266
599,2539
599,3920
1428,267
1428,4206
1428,1610
1428,1058
1428,1751
1428,1724
1428,20
1428,203
1428,5102
1428,5135
1428,1880
1428,1263
1428,1283
1428,1355
1428,1420
1428,1510
1428,1546
1428,2507
1428,2562
1428,806
1428,1046
1428,2016
1428,2801
1428,2848
1428,4363
1428,4391
1428,5464
1428,3860
1428,4014
1428,4702
1428,4741
1428,4970
1428,4986
1428,5081
1428,5526
962,268
1148,269
1148,3718
1391,270
744,271
744,2322
744,2999
83,272
83,166
83,2287
83,714
83,724
83,2595
83,843
83,1008
83,5357
83,5362
83,5492
1409,273
1409,244
1409,1238
1409,980
1409,5487
1099,274
922,275
922,1922
922,2649
922,988
922,1018
258,276
940,277
940,4425
751,278
561,279
561,397
561,5448
561,3827
619,280
619,97
619,5344
619,5489
428,281
1491,282
854,283
854,36
854,137
854,218
854,2623
854,2969
854,5406
854,5507
780,284
780,1816
780,1898
780,3502
780,3547
780,5243
780,5295
780,453
780,3756
780,3767
780,5423
780,4146
780,5518
780,5542
780,5546
780,5548
780,5555
780,5556
525,285
525,1699
525,3433
1123,286
1123,126
1123,228
1123,720
1123,2533
1123,2535
1123,963
1123,2871
1123,4483
1123,679
1123,690
678,287
678,896
128,288
128,230
128,3276
128,3361
128,3366
128,3368
128,3372
128,3376
128,3383
128,3384
128,1927
529,289
374,290
408,291
408,1243
1167,292
269,293
1009,294
1009,3153
1009,3687
467,295
467,172
467,717
467,2566
467,2611
467,2792
182,296
182,1695
182,243
182,545
182,1934
182,1976
182,4341
182,2872
182,4647
376,297
376,3250
376,1923
376,3193
376,3990
9,298
507,299
1377,300
1377,25
1377,112
1377,127
1377,1948
1377,734
1377,2780
1377,2781
1377,4076
1377,4645
1377,4987
1217,4201
1217,4211
1217,1789
1217,304
1217,536
1217,1255
1217,1256
1217,1285
1217,1295
1217,1401
1217,1513
1217,1571
1217,1921
1217,2334
1217,2346
1217,2591
1217,2625
1217,1005
1217,2001
1217,2751
1217,2905
1217,4368
1217,2154
1217,3702
1217,3739
1217,4492
1217,3804
1217,3813
1217,4106
1217,4117
1217,4513
1217,4953
1217,5006
135,4202
135,8
135,305
135,513
135,1833
135,1843
135,1251
135,1503
135,1537
135,2558
135,2637
135,814
135,945
135,2025
135,2757
135,3102
135,3171
135,2152
135,2184
135,4410
135,3738
135,3865
135,3801
135,3806
135,3807
135,3835
135,4105
135,4154
135,4851
135,4855
135,4758
135,5058
515,4203
515,301
515,302
515,3201
515,1234
515,3251
515,1863
515,3316
515,3323
515,3324
515,3353
515,3451
515,3453
515,3457
515,3460
515,1253
515,1272
515,1284
515,1501
515,1506
515,1511
515,2036
515,2143
515,2756
515,2851
515,3652
515,5314
515,5465
515,5500
515,3864
515,3873
515,3805
515,4173
515,4554
515,4563
515,4620
515,4652
515,4822
515,5055
515,5061
515,5073
411,4204
411,1072
411,2933
411,3081
411,4386
411,4464
411,614
411,3883
411,3819
659,4205
659,4232
659,1762
659,1861
659,1280
659,1522
659,3591
659,818
659,4303
659,4325
659,2033
659,2109
659,2760
659,2974
659,4457
659,3861
659,3866
659,3874
659,3876
659,4064
659,4621
659,4722
8,4207
8,4231
8,1663
8,1878
8,1310
8,1380
8,1457
8,1514
8,1526
8,1530
8,1913
8,2352
8,2391
8,2512
8,2730
8,824
8,982
8,2002
8,2004
8,2021
8,2026
8,2028
8,2857
8,2912
8,2965
8,601
8,3764
8,5321
8,5398
8,5438
8,4007
8,4073
8,4083
8,4107
8,4121
8,4144
8,4161
8,4648
8,4852
8,4996
38,4209
38,4234
38,1661
38,409
38,1279
38,1429
38,1033
38,4331
38,4342
38,2083
38,2180
38,2186
38,4408
38,4459
38,4478
38,3856
38,3891
38,3899
38,4575
38,4613
1388,4210
1388,2
1388,27
1388,105
1388,417
1388,528
1388,1524
1388,2809
1388,2924
1388,3700
1388,2153
1388,4401
1388,4060
1388,4556
1388,4736
1388,4958
1159,4212
1159,4248
1159,1605
1159,1780
1159,101
1159,107
1159,131
1159,1102
1159,1133
1159,303
1159,3202
1159,3206
1159,3455
1159,1378
1159,1415
1159,1455
1159,1915
1159,2418
1159,962
1159,2767
1159,2855
1159,2906
1159,3671
1159,2158
1159,2164
1159,2169
1159,2178
1159,551
1159,3802
1159,4054
1159,4131
1159,4516
1159,5096
1159,685
697,4213
697,1640
697,139
697,4304
697,4312
697,4315
697,5434
697,4512
697,4520
697,4524
697,4526
697,4540
56,4214
56,5106
56,1895
56,1307
56,1309
582,4215
582,4252
582,4257
582,1091
582,1755
582,5128
582,339
582,1868
582,1264
582,1509
582,2525
582,2627
582,825
582,2023
582,2102
582,2141
582,2806
582,3181
582,4356
582,5319
582,5331
582,4055
582,4056
582,4085
582,4103
582,4147
582,4197
582,4880
1403,4216
1403,4218
1403,1778
1403,1277
1403,1354
1403,1937
1403,730
1403,955
1403,2789
1403,2860
1403,3669
1403,5490
215,4217
215,3393
215,3458
215,1318
215,4374
215,578
215,3707
215,4471
215,3772
215,5333
215,3863
215,3810
666,4219
666,1304
666,1507
666,1523
666,1540
666,2609
666,2979
666,4403
666,5440
666,3877
666,4591
666,4737
666,4885
5,4220
5,3310
5,1293
5,1353
5,2967
5,2182
5,3906
5,4564
5,4740
5,658
195,4221
195,341
195,1470
195,2022
195,2915
195,4089
195,4869
195,675
48,4222
48,3469
48,1274
48,1281
48,1525
48,5214
48,2216
48,5452
48,3828
48,4896
191,4223
191,1623
191,7
191,151
191,153
191,155
191,157
191,167
191,181
191,1101
191,320
191,3302
191,3314
191,3321
191,3336
191,3498
191,1276
191,1282
191,1316
191,1908
191,1910
191,2313
191,2518
191,2534
191,2547
191,2552
191,2565
191,2616
191,2656
191,801
191,906
191,951
191,985
191,999
191,1001
191,454
191,2055
191,2105
191,2113
191,2802
191,2832
191,2854
191,2882
191,2909
191,2934
191,3005
191,3656
191,3665
191,2195
191,2202
191,2211
191,3713
191,3742
191,4461
191,4469
191,3760
191,3766
191,5479
191,5498
191,5501
191,3832
191,4124
191,4156
191,4164
191,4507
191,4572
191,4715
191,4853
191,4865
191,4879
191,4906
191,4971
191,5059
191,5062
191,5066
191,5068
191,5069
191,5079
191,5095
191,5554
191,651
1130,4224
1130,1760
1130,420
1130,1396
1130,1416
1130,2394
1130,2834
1130,2945
1130,4442
1130,563
1130,576
1130,3708
1130,4720
538,4225
538,3164
1321,4226
1321,26
1321,327
1321,1364
1321,967
1321,2943
1321,2957
1321,2189
1321,4475
1321,4149
1321,4160
1157,4227
1157,4276
1157,1681
1157,175
1157,3169
1157,3996
1231,4228
1231,15
1231,5126
1231,5132
1231,307
1231,319
1231,1159
1231,516
1231,1836
1231,1271
1231,1324
1231,1376
1231,4313
1231,2108
1231,2826
1231,2868
1231,2952
1231,3103
1231,3659
1231,4375
1231,4424
1231,3712
1231,4473
1231,4133
1231,4592
1231,4755
560,4229
560,5109
560,5113
560,5116
560,5117
560,5118
560,5120
560,2095
560,2838
560,3053
560,3055
560,3059
560,3076
560,3754
560,3757
560,5318
560,5324
560,5483
560,3868
560,3894
886,4230
886,3016
886,2192
886,4422
886,3829
1007,4233
1007,3487
1007,2972
1007,3032
1007,3758
1007,4148
1007,686
1007,688
528,4235
528,4244
528,1796
528,326
528,429
528,3233
528,873
528,4344
528,2908
528,3090
528,3114
528,3850
528,4543
528,4895
528,4765
528,4770
931,4236
931,1052
931,5108
931,3480
931,3495
931,2344
931,5164
931,5202
931,5215
931,5288
931,3625
931,2089
931,2861
931,3881
931,4057
931,4084
931,4589
931,4636
1038,4237
1038,1314
1038,2555
1038,3706
1038,4096
702,4238
702,3087
702,4145
625,4239
625,119
625,125
625,733
625,735
625,2308
625,2395
625,766
625,959
625,2167
625,664
1184,4240
1184,432
1383,4241
1383,1559
1383,1565
1383,1569
1383,1576
1383,1577
1383,1580
1383,1581
1383,1589
1383,1596
1383,1598
1383,1600
1383,1932
1383,1935
1383,2020
1383,2027
1383,2029
1383,2044
1383,2939
1383,3907
1383,4884
151,4242
151,1782
151,306
151,2124
151,3112
151,4493
151,4150
151,4868
151,677
968,4243
968,2221
968,4467
968,4020
927,4245
927,1679
927,1474
927,3042
927,3192
927,3926
927,4528
927,4675
927,4833
140,4246
140,118
140,1464
140,1943
140,839
140,2926
140,4537
140,4806
140,684
183,4247
183,1772
183,3344
183,1338
183,1370
183,704
183,838
183,3698
183,3710
1077,4249
1077,4287
1077,4299
1077,1715
1077,3218
1077,3268
1077,3293
1077,1329
1077,1368
1077,1397
1077,1439
1077,1538
1077,2034
1077,3173
1077,2179
1077,4420
1077,4761
1077,4763
1077,4768
649,4251
649,1601
649,1781
649,340
649,408
649,509
649,3274
649,1853
649,1860
649,1883
649,1900
649,1451
649,1901
649,741
649,821
649,452
649,1988
649,2045
649,552
649,5368
649,3852
649,3855
649,3900
649,4087
649,4603
649,4724
649,4854
649,4759
649,5521
1456,4253
1456,4254
1456,374
1456,411
1456,2063
1456,3655
1456,4365
1456,4370
1456,3892
1456,4711
1456,5092
1456,5531
1060,4255
1060,4295
1060,1214
1060,627
1060,3966
55,4256
55,322
55,1151
55,1153
55,1158
55,1290
55,2306
55,2904
55,2173
55,4804
55,4863
55,697
505,4258
505,1685
505,1754
505,1269
505,1306
505,1326
505,1358
505,1543
505,2323
505,798
505,5252
505,2008
505,2015
505,2038
505,2902
505,5365
505,3854
505,3803
505,653
771,4259
771,4268
771,4271
771,4274
771,4277
771,4668
771,4672
928,4260
928,975
928,2940
928,3763
928,4599
591,4261
591,1756
591,381
591,3459
591,1291
591,1301
591,1333
591,2318
591,819
591,2018
591,2881
591,2929
591,3052
591,3061
591,3682
591,2215
591,3792
591,3903
591,4962
591,666
1139,4262
1139,4293
1139,1774
1139,3462
1139,1297
1139,1379
1139,1407
1139,836
1139,923
1139,469
1139,2059
1139,3105
1139,3117
1139,2181
1139,4417
1139,3729
1139,4487
1139,4136
1139,4776
1139,5088
814,4263
814,33
814,52
814,54
814,1105
814,3386
814,1336
814,1350
814,4305
814,4310
814,3120
814,5381
814,3841
814,3993
727,4264
727,1766
727,1788
727,325
727,1809
727,1857
727,1862
727,1879
727,1899
727,1372
727,1377
727,1400
727,1557
727,1561
727,1562
727,1566
727,1568
727,1575
727,1586
727,1595
727,1597
727,2536
727,4335
727,2012
727,2821
727,2907
727,2925
727,2994
727,3056
727,3082
727,3761
727,4078
68,4265
68,4296
68,439
68,3465
68,1384
68,1465
68,4328
68,2142
68,2954
68,3154
68,3709
68,4472
68,3824
68,4876
1340,4266
1340,1675
1340,1180
1340,1817
1340,1909
1340,2520
1340,2626
1340,834
1340,993
1340,1992
1340,2098
1340,2116
1340,2785
1340,3657
1340,3963
1340,4072
1340,4080
1340,4140
1340,4679
1340,4808
1340,4984
1340,676
1317,4267
1317,4273
1317,4282
1317,4283
1317,1759
1317,250
1317,3313
1317,2076
1317,2188
1317,597
1317,3753
1317,3871
1317,3882
1317,4509
1317,4609
1317,4713
1317,4751
1317,4752
1317,4766
1317,4772
1317,4796
1317,4800
1317,5532
433,4269
433,1687
433,403
433,407
433,416
433,1226
433,3332
433,1259
433,2335
433,2510
433,3596
433,2030
433,3663
433,2161
433,4468
433,5508
433,3869
433,3972
433,3985
433,4037
433,4044
433,4113
433,5063
526,4270
774,4272
774,4281
774,1106
774,425
774,3058
774,4393
774,4436
774,3789
774,5353
774,5397
774,3846
774,4137
774,4760
774,4773
30,4275
30,421
30,3714
30,4141
30,4181
598,4278
598,2362
598,2981
598,3812
1025,4279
1025,237
1025,744
1025,3848
1143,4280
1143,1632
1143,1472
1143,2135
1143,3012
1143,3917
1143,3956
1143,3980
1143,4665
1143,4667
1143,4673
1064,4284
1064,1726
1064,2079
1064,5328
1064,5340
1064,5389
1064,5488
1064,3879
1064,4771
858,4285
858,372
1209,4286
1209,4290
1209,1659
1209,1758
1209,447
1209,3349
1209,3471
1209,3482
1209,1394
1209,1460
1209,1461
1209,2133
1209,2900
1209,3039
1209,3093
1209,3654
1209,3660
1209,4012
1209,4874
1209,674
317,4288
317,1626
317,2982
317,3762
317,3768
317,3771
1262,4289
1262,3973
589,4291
589,438
589,592
626,4292
626,1651
626,1602
626,1481
626,4308
626,2123
626,3002
626,4024
626,4653
711,4294
711,1647
711,4670
1273,4297
1273,1662
1273,120
1273,1924
1273,2515
1273,837
1273,2818
1273,4063
1273,4745
465,4298
410,4300
410,1693
410,1492
410,4050
1475,1652
1475,1620
1475,3494
1475,2121
1475,2129
1475,3035
1475,4659
1475,683
848,1653
848,1667
848,3454
848,813
848,3954
848,4138
848,4139
848,4151
848,4155
1133,1654
1133,1785
1133,1294
1133,3017
1133,3695
1133,2194
1133,661
1240,1655
1240,3452
1240,3476
1240,1520
1240,1529
1240,2529
1240,2032
1240,2035
1240,2852
1240,2931
1240,3651
1240,3692
1240,5509
1240,3862
1240,3875
1240,3890
1240,4153
1240,4159
1240,4186
1240,4860
1240,4899
1240,656
714,1656
714,1776
714,61
714,241
714,1287
714,1362
714,1017
714,2130
714,2150
714,2853
714,3037
714,3080
714,3673
714,4125
534,1657
534,1671
534,1688
534,1622
534,1624
534,413
534,3308
534,4466
534,4086
534,4143
534,4152
534,691
1155,1658
1155,382
1155,4664
1155,4682
671,1660
671,1608
671,1614
671,1205
671,1489
671,1960
671,4321
671,2104
671,4662
671,4666
1479,1664
1479,3463
1479,451
1479,3007
1479,3909
1479,4011
1479,4655
175,1665
175,2112
175,4663
606,1666
606,1609
606,2262
58,1668
58,1202
58,525
58,1299
58,1408
58,768
58,3677
58,2160
58,5462
58,5463
58,5472
58,5493
58,3811
58,4058
58,4726
58,655
667,1669
667,1468
667,3015
1291,1670
1291,349
1291,368
1291,412
1291,3326
1291,1286
1291,1330
1291,1450
1291,2007
1291,4990
1291,668
1223,1672
1223,1769
1223,436
1223,3205
1223,1409
1223,2327
1223,3970
1213,1673
1213,324
1213,335
1213,427
1213,1162
1213,3325
1213,1337
1213,1387
1213,1395
1213,1411
1213,1419
1213,1437
1213,1944
1213,739
1213,2373
1213,765
1213,2563
1213,2691
1213,976
1213,978
1213,464
1213,1974
1213,2784
1213,2856
1213,2863
1213,3019
1213,3086
1213,4419
1213,4449
1213,2212
1213,2234
1213,645
1213,4025
1213,4176
1213,4882
1213,4756
1381,1674
1381,1757
1381,1779
1381,1784
1381,1790
1381,1552
1381,1554
1381,1556
1381,1558
1381,1563
1381,1570
1381,1573
1381,1578
1381,1585
1381,1587
1381,1590
1381,1594
1381,1599
1381,783
1381,2042
1381,3134
1381,3142
1381,3815
1381,4171
1381,4188
1381,4193
1381,4194
1381,4195
1381,4199
679,1676
679,1684
679,1613
679,630
679,4018
1208,1677
1208,1604
1208,3922
621,1678
621,1939
621,3050
621,3721
621,4486
661,1680
661,213
661,1453
661,1527
661,1539
661,1942
661,2351
661,2364
661,2561
661,805
661,1002
661,2010
661,2090
661,2759
661,2776
661,2901
661,3071
661,3185
661,4405
661,2203
661,4093
661,4111
661,4119
661,4898
661,4932
661,5074
661,652
551,1682
551,3664
551,3674
551,3679
551,3686
551,4071
551,4178
551,673
1472,1683
1472,423
138,1686
138,1727
138,1371
138,1388
549,1689
549,3220
549,773
108,1690
108,1641
1107,1691
1107,5042
889,1692
889,1765
889,344
889,3301
889,1458
889,709
889,2557
889,957
889,462
889,3683
889,4470
889,3902
889,4857
448,1694
448,1050
448,1957
448,1959
642,1696
642,4687
652,1697
652,48
652,323
652,989
652,4413
652,4443
652,5347
652,5393
27,1698
27,1617
27,1650
27,4660
1238,1700
1238,4418
452,1603
452,1636
715,1606
715,235
715,401
715,1476
715,2336
715,755
715,800
715,2402
715,2666
715,3607
715,3617
715,2127
715,2128
715,2204
438,1607
1205,1611
1395,1612
1395,1771
1395,1802
1395,1849
1395,2357
1395,832
1395,3079
1395,4415
1395,3705
1395,4142
1395,4803
1395,4973
741,1615
741,3921
134,1616
134,4463
134,4500
134,602
134,612
134,3905
134,3941
134,4022
478,1618
478,448
478,1929
478,2125
478,3020
478,4658
1435,1619
1435,4683
904,1621
1253,1625
1253,1642
1253,1477
1253,2139
1253,2144
1253,3009
1253,4168
1253,4696
1253,689
396,1627
396,2120
1449,1628
1449,1049
1227,1629
1227,80
1227,2522
1227,877
1227,841
1227,926
1227,2816
1227,4387
1227,2249
1227,4028
1227,5000
1227,680
1154,1630
1154,463
1013,1631
1013,2630
470,1633
470,1480
470,2343
364,1634
364,2101
734,1635
1117,1637
1117,3048
487,1638
1180,1639
1180,402
1180,3350
1180,1456
1180,2411
1180,2107
1180,3001
1180,3901
1180,3933
1180,4052
1180,4110
1180,4654
1180,654
405,1643
643,1644
643,491
643,4323
1366,1645
1366,1969
1366,2119
1278,1646
739,1648
739,3913
739,4676
938,1649
938,224
938,1150
938,2371
308,1051
308,4610
308,4705
1215,1053
1215,1894
1215,5385
1215,5433
1215,4788
1215,5537
315,1054
315,1055
315,1078
315,4380
315,4638
44,1056
44,5103
44,5110
44,5111
44,5125
44,5140
44,362
44,377
44,510
44,1870
44,1876
44,1311
44,5188
44,5206
44,5229
44,2078
44,2080
44,2082
44,5384
44,4559
44,4583
44,4614
44,4629
44,4630
44,4706
44,4710
44,4727
44,5052
44,5551
44,5553
442,1057
422,1059
422,1075
422,219
422,913
508,1060
228,1061
228,1079
228,2493
1040,1062
1040,1835
1040,1839
328,1063
597,1064
1171,1065
1048,1066
1048,5277
1048,5426
1048,5441
384,1067
384,1073
118,1068
118,1154
118,3479
118,3731
118,3968
1378,1069
1378,5138
1085,1070
701,1071
96,1074
96,434
229,1076
320,1077
320,1080
1022,1081
423,1082
777,1083
112,1084
112,1094
112,3280
716,1085
1330,1086
1330,1704
1330,519
1330,1804
1330,1805
1330,1884
1330,1891
1330,5220
1330,2073
1330,4367
1330,4373
1330,5416
1330,4510
1330,4511
1330,4521
1330,4523
1330,4549
1330,4576
1330,4617
1330,4677
1330,5522
1330,5523
1330,5527
958,1087
440,1088
440,1096
