brewery_id,beer_id
1370,1089
1370,2619
1370,487
1370,5405
605,1090
31,1092
363,1093
1199,1095
291,1097
708,1098
708,1220
708,1343
708,2072
708,4382
708,4162
708,4175
708,4190
156,1099
156,3595
1255,1100
1222,1752
1222,1404
1222,1519
1222,1542
1222,1591
1222,2337
1222,2538
1222,2808
1222,2953
1222,2971
1222,3746
1222,5469
811,1753
811,314
811,3484
811,2301
811,2017
811,2916
811,4866
40,1761
1239,1763
1239,1822
1239,922
1239,4347
592,1764
592,1104
592,520
592,1462
592,840
592,2199
592,3969
592,4625
592,4725
1016,1767
1016,1417
1016,1440
1016,3826
167,1770
167,1564
167,1567
167,2643
167,3711
1170,1773
1170,5101
1170,5112
1170,357
1170,532
1170,1808
1170,1266
1170,1502
1170,1528
1170,5304
1170,2043
1170,2053
1170,2088
1170,2770
1170,3084
1170,4016
1170,4568
1170,4604
1170,4738
1170,5510
1170,5511
1170,5512
1170,5513
1170,5530
698,1775
698,350
698,1391
698,2006
698,2831
698,4870
497,1777
497,2978
1043,1783
1043,2252
1043,2275
1043,2276
1043,2282
1043,2286
1043,2290
1043,2684
1043,2697
1043,2704
1043,2723
1043,2726
1043,2731
1043,2745
1043,966
1043,3618
1043,3638
1043,2214
948,1786
948,2266
948,2294
948,716
948,2315
948,2695
948,2706
948,2741
948,1039
948,3639
948,3040
628,1787
628,1466
1150,1791
1150,353
1150,3696
1150,4191
1150,4729
1074,1792
1074,1197
1074,4474
1074,3958
841,1794
841,1515
841,1544
841,2795
841,3724
841,4527
1355,1795
1355,13
1355,3499
1355,2532
1355,2880
1355,2218
991,1797
991,929
991,3839
991,5034
33,1798
1141,1799
1141,387
1141,467
915,1800
915,4330
915,2149
915,3008
915,3728
22,1701
22,351
22,383
22,394
22,4598
318,1702
318,522
318,4584
318,4723
350,1703
350,508
350,4354
305,1705
305,515
305,541
321,1706
321,1707
321,512
321,4601
321,4712
210,1708
210,4577
146,1709
146,163
146,517
146,4358
146,4376
146,4616
146,4714
344,1710
344,521
344,533
344,1327
344,2074
344,2094
344,4364
344,5364
344,4555
344,4595
344,4596
344,4607
344,4728
344,4742
344,4750
510,1711
1334,1712
1334,1322
1334,2091
1334,3965
343,1713
343,5159
343,5205
343,5227
343,5244
343,4369
343,4371
343,4378
343,4379
343,5376
343,4744
492,1714
492,1733
492,358
492,360
492,526
492,2764
492,5369
492,5372
492,5402
492,5453
492,4749
492,5080
492,5514
244,1716
244,529
244,4381
244,4739
233,1717
233,530
233,1890
233,4594
233,4649
233,4732
1463,1718
1463,1134
1463,5104
1463,3246
1463,4333
1463,4430
1463,5495
1463,5534
1468,1719
327,1720
327,367
327,5253
325,1721
851,1722
851,361
851,1313
323,1723
323,376
1396,1725
1396,47
1396,148
1396,1820
1396,1390
1396,1414
1396,2828
1396,3685
1396,5477
1396,4542
1396,4897
1396,4992
194,1728
225,1729
212,1730
212,543
335,1731
335,2056
227,1732
227,1332
227,4639
227,5075
206,1734
206,5041
216,1735
216,5097
57,1736
310,1737
310,398
1023,1738
338,1739
338,4399
314,1740
314,375
314,2066
230,1741
1161,1742
1452,1744
1452,4848
326,1745
326,3346
326,1345
326,4558
326,4560
326,4602
326,4641
236,1746
345,1747
345,3159
429,1748
429,1848
429,992
429,3175
346,1750
88,1
88,129
88,205
88,2353
88,2634
88,854
88,802
88,4905
88,4955
1241,3
1241,134
1241,2503
1241,857
1241,804
1241,4903
1241,4952
1241,5008
1241,5047
1054,4
1054,2506
1054,897
1054,803
1054,830
1054,3619
1054,3624
1054,3648
1054,2835
1054,4909
1054,4954
1054,5009
119,5
119,202
119,2501
119,2601
119,899
119,808
119,3621
119,3633
119,2817
119,4901
119,4951
119,4988
119,5001
275,6
275,21
275,31
275,111
275,2466
275,1026
806,9
806,132
806,2523
806,2537
806,898
806,4910
806,4979
160,10
160,2408
486,11
486,415
486,3343
486,1296
486,1359
486,1536
486,2071
486,3108
486,4455
486,4479
486,3751
486,3809
486,4070
486,4109
486,4112
486,4167
486,4719
486,667
815,12
815,53
815,186
815,2385
815,2605
815,960
815,2839
815,2850
815,4913
815,4977
815,5033
84,14
84,2355
84,2517
84,2544
84,876
1374,16
1374,318
1374,331
1374,3228
1374,1367
1374,729
1374,2340
1374,1040
1374,4886
390,17
390,29
390,115
390,715
390,723
390,2326
390,867
390,844
809,18
809,2542
809,861
809,4924
1419,19
1419,3235
1419,1331
1419,2587
1419,2944
1419,635
1419,5407
82,22
82,136
82,171
82,223
82,336
82,2886
82,2918
82,2989
82,4878
773,23
773,116
773,3467
773,719
773,2314
773,2516
773,2551
773,2553
773,2554
773,2560
773,2570
773,2571
773,2576
773,2620
773,871
773,831
773,903
773,908
773,910
773,2769
773,2951
773,2956
773,2958
773,2962
773,2966
773,2968
773,2977
504,24
504,2396
504,2549
504,875
504,4944
807,28
807,874
807,4937
807,4997
1256,30
1256,128
1256,725
1256,930
1256,3014
1256,2223
1256,4015
1256,4983
278,32
278,4912
278,4976
278,5005
650,34
650,113
650,122
650,2369
650,823
650,973
650,2771
650,4929
650,4991
1354,35
1354,1225
1354,2869
1354,2217
757,37
757,750
1437,38
1437,1041
1081,39
1081,130
1081,791
1081,2500
543,40
543,3106
543,5085
1246,41
1246,121
1246,1114
1246,449
1246,3478
1246,878
1246,849
1246,958
1246,1011
1246,4494
1246,4039
1246,4748
1246,4940
1061,42
1061,138
1061,158
1061,229
1061,2526
1061,859
1061,1009
1061,4995
556,43
556,1340
556,2329
556,1953
556,2896
556,3684
556,4428
556,3872
556,4623
556,4635
556,4644
430,44
430,2530
430,869
430,2134
430,4045
542,45
542,110
542,150
542,162
542,971
542,3636
268,46
268,58
268,67
268,86
268,87
268,145
268,2632
1471,49
1471,2569
581,50
1447,51
1447,57
1447,201
1447,204
1447,210
1447,212
1447,3626
1447,4959
1447,4965
1447,4999
1447,5011
1426,55
723,56
723,147
723,209
723,4923
723,4943
898,60
898,69
898,200
924,62
924,196
1277,63
1277,371
1198,64
1198,65
1198,75
843,66
644,68
986,70
986,248
1288,72
1288,308
1288,312
1288,345
1288,1267
1288,1374
1288,1418
1288,1521
1288,2505
1288,872
1288,458
1288,2959
1288,4108
1288,5529
282,73
512,74
1280,76
1280,82
1280,90
1280,557
866,77
614,78
614,879
614,4825
614,4939
614,5021
120,79
120,149
120,226
120,4919
120,5013
1265,81
709,83
709,3335
709,3477
709,1328
709,1452
709,856
709,815
709,3668
709,2228
709,3820
709,4033
709,4859
709,5067
709,657
316,84
1138,85
1138,5137
399,88
399,1206
399,1217
399,1224
399,1230
399,1389
399,2348
399,914
399,921
399,939
399,2041
399,3100
399,3179
399,3723
399,5342
784,89
784,93
784,184
784,3360
784,3987
635,91
1444,92
849,94
849,419
850,95
19,96
1051,98
63,99
816,100
24,102
24,103
24,123
24,316
24,404
24,523
24,3307
24,3320
24,1425
24,705
24,2338
24,2690
24,2825
24,2991
733,104
733,2502
733,2628
733,853
733,811
733,4915
733,4964
988,106
988,156
988,207
988,406
988,1201
988,3303
988,3306
988,3309
988,3315
988,3317
988,2307
988,2504
988,817
988,5177
988,2013
988,2064
988,2844
988,2197
988,5316
988,5367
988,5373
988,3818
988,4963
988,5003
988,5528
640,108
640,161
640,1203
640,1933
640,2284
640,706
640,747
640,2681
640,2718
640,848
640,3631
640,3650
640,2146
640,3045
1283,109
1283,1928
1283,2622
1283,828
1283,2111
1283,2941
1283,4097
1283,671
196,114
196,1852
196,1855
196,1363
196,1936
196,2324
196,827
196,3004
196,4355
196,4357
196,2208
196,3704
196,3719
196,3726
196,4482
196,5471
196,3884
196,4021
196,4518
196,4548
196,4856
196,4858
196,5087
196,5093
196,662
975,117
975,1219
975,2270
975,842
975,4184
696,124
696,2511
696,2540
696,2541
696,2607
696,892
696,807
696,4907
696,4960
696,5018
865,133
865,1157
865,2638
865,2193
865,3984
737,135
737,176
737,2398
509,142
509,233
509,542
509,1422
509,2528
509,943
509,964
509,1004
509,481
509,2985
509,4497
509,5020
894,143
894,164
894,214
894,2531
894,2604
894,2614
596,146
596,1212
596,1244
596,2762
596,2980
596,3006
596,3107
596,4126
596,4132
1245,152
1245,1245
1245,3322
1245,3337
1245,1938
1245,2310
1245,2311
1245,2319
1245,2359
1245,2366
1245,2470
1245,2594
1245,2680
1245,2689
1245,816
1245,953
1245,1036
1245,2777
1245,3129
1245,4902
1245,4921
1245,4966
1245,5091
60,154
60,3339
60,3490
60,2251
60,2267
60,2269
60,2273
60,711
60,712
60,728
60,731
60,736
60,2309
60,2651
60,2654
60,2655
60,2657
60,2660
60,2662
60,2664
60,2667
60,2672
60,2673
60,2675
60,2677
60,2688
60,2693
60,2705
60,2707
60,2708
60,2709
60,2710
60,2711
60,2715
60,2724
60,2735
60,2737
60,2747
60,2749
60,997
60,3601
60,3602
60,3611
60,3643
60,4801
60,4802
60,4883
60,4911
60,5054
1175,159
1175,433
1175,1906
1175,1912
1175,833
1175,4317
1175,2827
1175,3670
1175,2191
286,160
286,3456
286,1549
286,4319
286,2862
286,2903
286,2165
286,4036
286,4062
286,4177
286,4872
286,4888
286,659
416,165
416,3485
416,2258
416,2263
416,2268
416,2288
416,2676
416,1003
416,1013
416,1032
416,2810
416,5015
934,168
934,1014
912,169
912,1321
912,1920
912,745
912,881
912,893
912,835
912,917
912,956
912,994
912,1016
912,1034
912,2040
912,2085
912,2783
912,2813
912,2846
912,2936
912,2938
912,2995
912,3022
912,3667
912,2213
912,4029
912,4890
912,4893
654,170
654,191
654,1486
1140,173
1140,4871
1140,4786
936,177
936,2320
936,2744
936,2746
936,2843
936,4535
1079,178
1079,2291
1079,2682
353,179
353,2992
1210,180
1210,343
1210,1369
1210,2331
1210,4531
1210,699
50,182
907,183
907,4421
876,185
1132,187
1132,718
1132,2546
237,188
237,1303
237,4566
237,4569
237,4606
147,189
147,2462
790,190
790,5142
790,1424
790,1926
790,2435
790,870
790,3074
790,4985
20,192
1151,193
1151,5242
1151,5272
1151,3077
1151,5443
1492,194
1492,2413
1492,2478
1492,2960
860,195
860,2295
860,749
524,197
1065,198
1065,998
1065,3054
331,199
557,208
557,3608
557,4904
557,4957
557,4975
557,5004
864,211
864,934
864,944
864,1015
864,2773
864,553
864,3775
864,3798
864,4946
864,4961
273,215
273,216
844,217
844,918
844,4040
565,220
565,3341
565,1275
565,1548
565,3172
565,3183
565,3194
565,3694
565,4416
565,3843
565,4792
565,682
980,221
980,1227
980,1483
980,1022
980,4925
1056,222
1056,426
1056,1386
1056,2766
1056,2864
1056,4423
1056,4805
1056,4891
283,225
283,2370
283,2646
1446,227
1446,4926
67,231
67,2361
67,947
67,613
67,4038
1201,232
1201,4916
896,234
1418,236
1418,245
1418,2603
1418,2895
1418,577
1418,4914
502,238
1327,239
1327,4799
270,240
32,242
32,2376
32,4947
932,246
932,3492
932,738
932,2434
932,3036
932,556
932,4027
1093,247
1093,1112
1093,5456
1093,4031
1093,4941
1093,4950
1093,4764
852,249
80,1103
80,1146
80,424
80,3481
80,625
80,4780
1011,1107
1011,1113
1011,4348
1011,5400
121,1108
121,1828
121,983
121,3769
1337,1109
1328,1110
485,1111
829,1115
1393,1116
1393,3203
1393,3209
1119,1117
45,1118
45,3486
1424,1119
1424,3230
1424,4844
1191,1121
1275,1122
631,1123
631,338
631,342
631,3373
631,2913
631,2914
631,2942
631,3057
631,3060
631,3062
631,4972
631,4767
43,1124
43,1131
1461,1125
1461,1142
1385,1126
1385,5273
1385,5390
1127,1127
1127,588
1127,5499
684,1128
966,1129
1162,1130
461,1132
1335,1135
170,1136
170,2579
170,3747
1429,1137
1429,1138
1429,1148
1050,1139
1050,3257
1050,4490
1039,1140
1190,1141
1236,1143
1382,1144
1177,1145
1177,3271
184,1147
462,1149
471,5105
471,5114
471,5119
471,5122
471,5124
471,5133
471,5141
471,5149
471,1872
471,1886
471,2615
471,3000
1270,5107
1270,1874
1270,1254
1270,1289
1270,1402
1270,1504
1270,1545
1270,2328
1270,2349
1270,3151
1270,2168
1270,3870
1270,3889
1270,4127
1270,4158
1270,5099
294,5115
294,356
294,537
294,1824
294,1325
294,1334
294,1433
294,4385
294,2198
47,5121
47,5473
47,5525
47,5544
47,5558
796,5123
796,3779
162,5127
162,5274
162,5408
162,5444
1103,5129
245,5130
245,2068
245,2087
245,4030
6,5131
6,4784
825,5134
825,5146
825,5147
385,5136
385,3388
385,1319
385,2341
391,5143
391,539
391,1917
391,2583
391,2065
391,3156
391,3198
391,5375
391,4600
391,4730
391,4894
899,5144
899,4439
114,5145
114,1178
114,3248
114,3793
463,5148
1034,5150
1034,1583
1034,3598
1034,2897
1034,4783
300,310
300,1856
300,1454
300,702
300,2636
300,810
300,968
300,1000
300,3629
300,2106
300,2812
300,3658
300,3749
300,605
300,4010
300,4104
300,4115
300,4565
300,4608
300,4994
86,311
86,1300
86,1434
86,1516
86,2316
86,812
86,4307
86,2057
86,2930
86,3662
86,4362
86,4397
86,4406
86,5481
86,3880
86,3886
86,3814
86,4522
86,4562
86,5056
86,5071
86,5545
608,313
608,315
608,334
608,3305
608,3311
608,3318
608,3319
608,1260
608,1262
608,1273
608,1352
608,1360
608,1406
608,1512
608,1518
608,1931
608,2278
608,2312
608,2339
608,4301
608,4306
608,2019
608,3101
608,4411
608,3701
608,4451
608,4452
608,5474
608,5478
608,3851
608,3857
608,4051
608,4067
608,4102
608,4753
990,317
990,3470
990,1320
990,1383
990,1911
990,3661
990,3716
990,3759
990,5332
990,5352
990,3858
990,4059
990,4731
990,4754
1397,321
1397,3067
1397,3070
1397,3073
1397,3109
1397,3155
1397,4485
1397,4491
1397,4100
1090,328
1090,1550
1090,4409
1090,3885
1090,3898
1090,4123
750,329
750,2185
1095,332
1095,346
1095,1867
1095,1877
1095,1885
1095,1888
1095,1892
1095,4326
1095,5360
1095,5486
1095,3859
1095,3888
1095,3896
1095,5535
126,333
126,1261
126,1366
126,2156
126,3703
126,5322
126,3887
869,337
869,4980
37,348
37,1315
37,3028
37,2183
1407,352
1407,502
1407,3312
1407,2062
1407,4361
1407,4553
1407,4570
1407,4650
1407,4701
1407,4709
1407,4747
1407,5057
768,354
768,422
768,3334
768,1270
768,1393
768,2166
768,5341
768,4889
339,355
339,506
339,511
339,2075
339,4351
339,4360
339,4388
339,4707
339,4735
339,5064
1269,359
1269,1875
1269,1887
1269,1323
1269,1421
1269,2567
1269,2685
1269,5409
1269,5505
1269,4590
203,363
203,391
1146,364
1146,2459
1146,2463
1146,2464
1146,2475
1146,2488
1146,2491
93,365
311,366
311,514
311,4567
311,4716
1234,369
1234,2096
1234,3788
1234,4041
26,370
792,373
792,2884
792,3047
792,2209
234,378
234,1845
630,379
630,5337
630,5404
407,380
641,384
641,3364
641,3371
1276,385
224,386
1063,388
1063,392
1315,389
1315,524
1315,4637
1003,390
1003,396
174,393
174,5019
604,395
822,399
1301,400
842,405
842,4185
875,410
875,3331
875,4069
875,5082
875,678
176,418
148,428
148,1947
148,2084
1417,430
1417,1347
1417,2330
1417,3976
978,431
978,1335
978,1346
978,4640
1118,435
1118,3338
1118,1392
1118,4525
1118,695
722,437
722,4798
647,440
79,441
79,4005
178,443
178,1949
150,444
150,788
150,574
150,5007
254,445
254,3722
254,4495
254,3994
254,4192
943,446
943,2798
943,3188
943,3979
554,450
554,618
1376,1152
1376,1473
1376,1555
1376,2005
1376,2047
1376,2243
632,1156
632,1242
632,2081
632,4034
1259,1160
81,1161
81,3732
1059,1163
1091,1164
1091,2948
1091,633
1091,3787
1251,1165
1251,3033
436,1166
645,1167
1496,1168
965,1169
837,1170
1216,1171
1216,3215
856,1172
856,3999
1357,1173
1357,3196
1357,3995
942,1174
942,1952
566,1175
192,1176
826,1177
826,4480
826,4498
1094,1179
11,1181
87,1182
87,2222
1286,1183
1249,1184
1368,1185
1368,4793
54,1186
71,1187
71,2600
71,587
859,1188
801,1189
1046,1190
434,1191
800,1192
143,1193
1294,1194
1294,2617
1294,2175
1457,1195
1457,468
1486,1196
1121,1198
760,1199
1285,1200
1285,1207
1285,1045
1285,609
1285,644
1285,4048
73,3204
73,3207
73,4501
73,4502
73,4504
73,4508
73,4514
15,3208
15,2867
1416,3210
1416,3359
1416,3397
1416,4340
1416,3715
1416,5502
139,3211
998,3212
998,3231
998,4809
157,3213
746,3214
1188,3216
1188,3837
1188,4169
460,3217
460,3177
1477,3219
1477,991
75,3221
1394,3222
1362,3223
1362,3176
1221,3224
1455,3225
1455,4819
1144,3226
1144,4448
1144,3838
1144,4795
929,3227
1189,3229
107,3232
683,3234
683,2253
683,2259
683,2264
683,2658
683,2692
683,851
683,890
683,1007
683,2787
413,3236
454,3237
1000,3238
585,3239
585,4789
1185,3240
1185,1882
1185,3528
1185,5458
1185,5524
1369,3241
658,3242
658,3127
926,3243
521,3244
521,3396
521,950
521,2236
521,4733
586,3245
586,4843
577,3247
381,3249
104,1204
104,1252
104,1265
104,1278
104,1410
104,1535
104,1902
104,1945
104,2347
104,2514
104,2556
104,829
104,2037
104,2928
104,3051
104,3065
104,3066
104,3068
104,3083
104,3085
104,3680
104,2163
104,4407
104,611
104,639
104,5334
104,3821
104,3953
104,4092
104,4533
104,5086
960,1208
1307,1209
1307,3333
1307,1288
1307,1413
1307,2791
1307,2919
1307,4412
1307,5504
1307,4053
1307,4079
1307,4157
1307,4187
1307,4198
1307,4757
748,1210
748,737
985,1211
985,507
985,1305
985,1356
985,2305
985,751
985,2151
985,5363
985,4538
985,4708
985,5078
985,5517
985,5547
530,1213
558,1215
558,4489
558,607
971,1216
971,4928
46,1218
46,2132
46,3689
46,3925
46,4541
46,4546
46,4651
600,1221
1226,1222
1226,722
1226,2342
1226,3562
675,1223
675,2870
675,3160
186,1228
993,1229
1290,1231
1290,3168
1290,4446
930,1232
930,589
404,1233
404,3259
177,1235
406,1236
180,1237
180,2321
17,1239
17,5036
1440,1240
935,1241
935,4426
386,1246
386,796
386,2596
386,555
386,3740
473,1247
473,3116
553,1248
553,4043
655,1249
655,742
655,2136
655,687
371,1250
371,3744
169,501
169,2069
169,4551
169,4704
293,503
293,548
293,1812
293,1819
293,1851
293,1403
293,2052
293,2061
293,3170
293,3174
293,4353
293,4400
293,2171
293,5371
293,5394
293,3938
293,4571
293,4611
293,5060
349,504
349,4703
240,505
240,4352
240,4552
351,518
351,4587
351,4721
1267,527
1267,4585
1405,531
1405,2990
340,534
340,547
340,2997
749,535
749,2067
749,4372
749,4390
749,4734
474,538
474,3697
474,3795
1274,540
1274,4329
1274,4343
1274,4345
1274,4699
1274,4778
925,544
1067,546
302,549
669,550
783,1801
783,1806
783,1807
783,1869
783,1889
783,2058
783,3672
783,5417
783,5436
783,5437
783,4574
783,5076
783,5549
90,1803
90,3497
201,1810
201,1811
201,1823
220,1814
220,1826
220,1842
220,1850
853,1815
853,1827
853,2465
211,1818
211,1837
211,1840
205,1821
226,1825
226,1838
226,1841
226,1847
846,1829
